zona_leste,zona_norte,zona_oeste,zona_sul,quartos,area,preco
0,1,0,0,1.0986122886681096,4.110873864173311,7.0909098220799835
0,0,1,0,1.0986122886681096,4.836281906951478,7.00397413672268
0,0,1,0,1.0986122886681096,6.154858094016418,10.239995502805316
0,0,1,0,1.0986122886681096,5.303304908059076,8.412054873292933
0,0,0,1,1.3862943611198906,5.303304908059076,9.210440366976517
0,1,0,0,1.0986122886681096,5.5254529391317835,7.824445930877619
0,1,0,0,0.6931471805599453,3.4339872044851463,6.311734809152915
0,0,0,1,1.6094379124341003,6.311734809152915,8.987321812850125
0,0,0,1,1.3862943611198906,5.5254529391317835,8.294299608857235
0,1,0,0,1.0986122886681096,3.713572066704308,7.824445930877619
0,0,0,1,1.6094379124341003,5.831882477283517,9.210440366976517
0,0,0,1,1.0986122886681096,5.442417710521793,8.294299608857235
0,0,0,1,1.3862943611198906,5.017279836814924,7.937731775260109
0,0,1,0,1.0986122886681096,4.875197323201151,9.071193240566025
0,1,0,0,0.6931471805599453,3.58351893845611,6.85751406254539
0,1,0,0,1.791759469228055,5.517452896464707,8.974744612722734
0,1,0,0,1.791759469228055,5.303304908059076,7.824445930877619
1,0,0,0,1.0986122886681096,5.198497031265826,7.3783837129967145
0,1,0,0,0.6931471805599453,3.713572066704308,6.621405651764134
0,0,0,1,1.0986122886681096,5.726847747587197,8.987321812850125
0,0,0,1,0.6931471805599453,3.4339872044851463,7.0909098220799835
0,0,0,1,1.0986122886681096,5.043425116919247,8.366602832783736
0,0,0,1,1.6094379124341003,5.860786223465865,9.210440366976517
1,0,0,0,1.0986122886681096,4.110873864173311,7.1316985104669115
1,0,0,0,0.6931471805599453,4.59511985013459,7.313886831633462
1,0,0,0,1.0986122886681096,3.9318256327243257,7.00397413672268
